gen,score,net_progress_m,fell,backward_distance_m,mean_forward_speed_mps
0,-342.24885485607285,-0.13769421374034505,1.0,0.13769421374034505,0.0
10,-352.0211485279211,-0.10479530865466107,1.0,0.10479530865466107,0.0
20,-306.28231441050417,-0.025559433454764458,1.0,0.02605938945908131,0.0015173932522401978
30,-171.71453498799778,0.30705673794260646,1.0,0.026711467471323358,0.2809618715829362
40,-307.18861012363305,-0.049465552200962805,1.0,0.05170905870109451,0.011019432012466922
50,-294.15678009699934,-0.07503300845491971,1.0,0.08430190773736589,0.017819238722601195
60,-396.8233129005947,-0.8774007351204792,1.0,0.8914178950579386,0.007952982567529205
70,-311.1378501845182,-0.4744552274184083,1.0,0.7488162729841978,0.13626955016681377
80,65.63926797844,1.0991527885112315,1.0,0.10016050718143465,0.6950212592280905
90,-71.24646428160091,0.4712453064370952,1.0,0.37598115564756734,0.40024246071856207
100,167.77114408751763,1.536030598398071,1.0,0.010576462482468121,0.8747092491370634
110,164.186338377471,1.5087249928654292,1.0,0.0015100827799676556,0.8206428447945318
120,164.2870164190116,1.5227791820702685,1.0,2.8292095701454773e-05,0.9154446174955776
130,115.34729848499755,1.3013714082393122,1.0,0.0008209050023617982,0.7486529478809063
140,167.99291460519282,1.5669348264744993,1.0,0.004336117891583098,0.965473958556912
150,-113.52587690752746,0.4811688132699025,1.0,0.1462297342727603,0.3359839667704139
160,143.04475124499078,1.4026339166736124,1.0,0.0003385090520936178,0.7851262087118371
170,185.52876882103487,1.6198980015102848,1.0,0.00043813372758164267,1.0035740561774975
180,134.27990516021617,1.3756322208189786,1.0,0.0001630418096967345,0.8099968676024739
190,172.09716158238248,1.5470595694776292,1.0,0.00017792018553622728,0.9309028211691472
200,211.66470799911812,1.741029227378819,1.0,0.0020021624325196967,0.9673259279207672
210,212.98772880218212,1.68305831975229,1.0,0.0035925463582770663,0.9402334619050942
220,259.35034411443473,1.9043307519825095,1.0,0.00519736460019803,1.0664140005197082
230,242.9384990811894,1.8498953322263965,1.0,0.001895769425491575,1.0273542148160852
240,456.99458913662204,3.0439511764910288,1.0,0.0003815631090560926,1.3328602137155563
250,660.1036587744686,4.045698335756379,1.0,0.00016672196702181342,1.3619372672875685
260,461.38898569825096,2.9465811555954398,1.0,0.0003415250468550941,1.149315564353545
270,366.62579488635714,2.4985875234016333,1.0,0.00026681754510023614,1.211974041475523
280,244.87776274239158,1.8764756358488264,1.0,0.0028445070824253864,1.0679431867122275
290,611.6502185914908,3.8130985397813477,1.0,0.013594271706852703,1.3161993807412078
300,467.4575338583833,3.1369555119614185,1.0,0.00205063990889764,1.3609942603425131
310,277.0441074940997,1.992793242280428,1.0,0.0005086066986821926,1.115211359252648
320,485.08919938685096,3.067496555023934,1.0,0.00880556492462729,1.1672715717982354
330,661.7910972470553,4.135087312306025,1.0,0.0041844071599463194,1.350785054082302
340,391.6720657808071,2.6153713234112943,1.0,0.0004177856023897863,1.1772751040126201
350,889.5306993966485,5.474703417005961,1.0,0.3042262234560589,1.042420788044087
360,410.7200536796051,2.722436542037709,1.0,0.012659759377761717,1.1858793687673956
370,595.714571609083,3.90856524991282,1.0,0.0014100652418543877,1.5419945837533997
380,750.3040284440301,4.474053048327799,1.0,0.004734039277825182,1.287265141022591
390,970.9346862767773,5.621528161280483,1.0,0.003382297012233039,1.4127369031021826
400,1427.992133268745,7.7468321376125875,0.6,0.01134585982558497,1.3295578052762753
410,1114.7816186596037,6.119077206224373,0.5,0.10949899071190654,1.1456956253197519
420,631.929973662537,3.988961711200729,1.0,0.004527049809410618,1.3898059796406907
430,1080.7835360933273,5.996297906962251,0.8,0.002477145690832484,1.3386475190501632
440,1792.659674339279,9.630117359404473,0.7,0.000962913830617103,1.3891438905714857
450,1533.67366061798,8.29162691997388,0.6,0.0012432772854816074,1.3998247307764293
460,1673.4644894355347,8.571964760083056,0.3,0.08023747399587032,1.2338809161931472
470,1053.5460165423713,6.24641729098347,0.8,0.0047474906777576435,1.596721240688631
480,954.3728498303041,5.663613037624725,0.8,0.0048506623748338865,1.4779732170044488
490,1778.247473756265,8.925468197266186,0.1,0.0021670244102883866,1.2156338201744894
